BAIAP3	-2.5717
BAK1	0.9789125
BAMBI	2.05535
BANF1	0.6150625
BANK1	-2.6118
BANP	0.780342105
BAP1	0.26285
BARD1	1.9458875
BARHL1	0.1192
BARHL2	-0.371375
BARX1	1.2727375
BARX2	-0.063116667
BASP1	-3.274235714
BAT1	1.267125
BAT2	1.18325
BAT2D1	0.39105
BAT3	0.9442
BAT4	0.9717
BAT5	-0.473335714
BATF	1.5519
BATF2	-0.2583
BAX	1.734266667
BAZ1A	2.909475
BAZ1B	0.76935
BAZ2B	-0.3293
BBC3	0.32802
BBOX1	-4.9293
BBS1	-1.5818375
BBS10	-0.5365125
BBS12	-1.693375
BBS2	-1.1858
BBS4	0.406653846
BBS5	-0.830461538
BBS7	-1.1668
BBX	0.42855
BC37295_3	0.348533333
BCAM	-0.3404
BCAN	-1.4887
BCAP29	0.763923077
BCAP31	0.45945
BCAR1	0.484
BCAR3	-0.5288
BCAS1	-1.4047
BCAS2	-0.4557
BCAS3	1.2282
BCAS4	-0.357
BCAT1	1.692890909
BCAT2	1.0331
BCCIP	0.90535
BCDO2	-1.790263636
BCHE	1.1237875
BCKDHA	0.39595
BCKDHB	0.143338462
BCKDK	0.43745
BCL10	0.273733333
BCL11A	-1.607238889
BCL11B	0.84185
BCL2	-1.347845455
BCL2A1	2.191427273
BCL2L1	0.083378571
BCL2L10	-1.3649
BCL2L11	1.4119625
BCL2L12	1.7699625
BCL2L13	0.363
BCL2L14	0.48185
BCL2L2	-1.5325375
BCL3	0.675933333
BCL6	-1.8758
BCL6B	0.1815375
BCL7A	-0.156418182
BCL7B	0.076484615
BCL7C	1.086225
BCL9	0.326916667
BCL9L	0.703066667
BCLAF1	-0.031072727
BCMO1	-0.596766667
BCOR	1.431866667
BCORL1	-0.9275
BCR	-0.222609091
BCS1L	-0.1357
BDH1	-0.22025
BDH2	-0.6283
BDKRB1	0.455011111
BDKRB2	-2.0577
BDNF	-2.611338462
BDP1	-0.686042105
BECN1	-0.27395
BEST1	-1.60555
BEST2	0.092733333
BEST3	0.748642857
BEST4	0.191433333
BET1	1.661927273
BET1L	0.175469231
BEX1	-2.903992308
BEX2	-4.076725
BFAR	1.6436
BFSP1	-1.6773
BFSP2	0.7331
BGLAP	-0.77505
BGN	0.4437
BHLHB2	-0.8576
BHLHB3	-3.9629
BHLHB4	-0.660466667
BHLHB5	-2.919075
BHLHB8	-0.5536
BHLHB9	-3.2141
BHMT	-0.6433875
BHMT2	-0.9133375
BIC	-0.1438
BICD1	-0.6822
BICD2	1.165730769
BID	0.796
BIK	0.816625
BIN1	-2.419507692
BIN2	-0.379975
BIN3	0.602876923
BIRC2	0.1872375
BIRC3	-0.6731
BIRC4	-0.8478
BIRC5	3.499057895
BIRC6	0.491115789
BIRC7	-0.4079
BIRC8	0.0015
BIVM	0.2409
BLCAP	-2.062827273
BLK	1.9306
BLM	1.5635
BLMH	1.48875
BLNK	-0.2677125
BLOC1S1	-0.5965
BLOC1S2	-1.49665
BLR1	-0.186
BLVRA	0.262218182
BLVRB	-0.1877
BLZF1	0.05575
BMF	1.774727273
BMI1	0.720788889
BMP1	1.237185714
BMP10	-0.0314875
BMP15	-0.3464125
BMP2	0.652618182
BMP2K	-0.05905
BMP3	-0.205833333
BMP4	2.357863636
BMP5	-0.1078
BMP6	-0.34
BMP7	1.288575
BMP8A	-2.0348
BMP8B	-0.5352
BMPER	0.1475875
BMPR1A	0.2638125
BMPR1B	0.650775
BMPR2	-0.44178125
BMX	1.41855
BNC1	3.8346
BNC2	1.122511111
BNIP1	0.6902
BNIP2	1.8088
BNIP3	-0.3482625
BNIP3L	-0.0517
BNIPL	0.104516667
BOC	0.145675
BOK	0.9238
BOLA1	-0.1969
BOLA3	0.028225
BOLL	-0.340727273
BOP1	0.821490909
BPGM	-0.4263
BPHL	0.068890909
BPI	0.14516875
BPIL1	1.5636
BPIL2	0.761816667
BPIL3	0.2412
BPNT1	0.4307
BPTF	0.57438125
BRAF	1.1228
BRAP	0.2225
BRCA1	2.1624375
BRCA2	3.566933333
BRCC3	1.1680375
BRD1	0.5611
BRD2	1.03165
BRD3	0.9545375
BRD4	-0.8789
BRD7	0.7073
BRD8	-0.640525
BRD9	1.0838
BRDT	0.0235625
BRE	-0.41095
BRF1	0.331115385
BRF2	-0.7377
BRI3	-0.1553
BRI3BP	-0.6459
BRIP1	3.8412125
BRMS1	1.1894
BRMS1L	-0.6892
BRP44	-0.59845
BRP44L	-1.38655
BRPF1	1.5407
BRPF3	-0.9365875
BRS3	-0.051666667
BRSK1	-0.505225
BRSK2	-1.317827273
BRUNOL4	-2.130825
BRUNOL5	-2.667661538
BRUNOL6	-0.587861538
BRWD1	-0.112844444
BRWD2	-0.4193125
BRWD3	0.220481818
BSCL2	-2.0821
BSDC1	-1.1353
BSG	0.492544444
BSN	-4.5136
BSND	0.7094875
BSPRY	0.417066667
BST1	0.535
BST2	1.229263636
BTAF1	0.7927375
BTBD1	-0.9009
BTBD10	-1.7447
BTBD11	-1.806633333
BTBD12	0.029175
BTBD14A	0.0833
BTBD14B	-0.35305
BTBD16	-1.4226
BTBD2	-0.5957
BTBD3	-1.0840125
BTBD6	-1.6428
BTBD7	-0.103594118
BTBD8	0.262866667
BTBD9	-1.771907143
BTC	0.438466667
BTD	1.067975
BTF3	0.7632
BTG1	0.603653846
BTG2	-0.722126316
BTG3	0.7862
BTG4	-0.0481
BTK	0.4885
BTLA	-0.0448375
BTN1A1	-0.4255
BTN2A1	0.2404625
BTN2A2	1.359821429
BTN2A3	-0.4433
BTN3A1	1.255807692
BTN3A2	1.313138462
BTN3A3	-0.188136364
BTNL2	-0.3599125
BTNL3	-0.498425
BTNL8	-0.0131
BTNL9	-0.780146154
BTRC	-1.81675
BUB1	6.105518182
BUB1B	3.3714625
BUB3	1.83405
BUD13	0.961775
BUD31	0.742633333
BVES	0.390978571
BXDC2	1.72335
BXDC5	0.77665
BYSL	1.514836364
BZRAP1	-3.1047375
BZW1	1.760661538
BZW2	1.4414
C10orf10	-2.060473684
C10orf104	0.34395
C10orf107	-1.3847875
C10orf11	0.0302
C10orf111	-1.7438
C10orf114	-1.5727
C10orf116	-2.7548875
C10orf118	-0.681357143
C10orf119	0.9688
C10orf12	0.8527
C10orf122	0.1122
C10orf125	0.398
C10orf126	-0.053133333
C10orf137	0.514709091
C10orf18	0.336761538
C10orf22	-1.045425
C10orf25	0.764466667
C10orf26	-0.3394
C10orf27	-1.0266
C10orf28	0.610054545
C10orf30	0.1354125
C10orf32	-1.63325
C10orf33	1.430233333
C10orf35	-4.0323
C10orf38	-2.4863
C10orf4	-1.173715385
C10orf46	-0.1234
C10orf47	1.43735
C10orf49	-1.19665
C10orf53	-0.216066667
C10orf54	-1.7605
C10orf56	-1.72615
C10orf57	-0.401525
C10orf58	-1.1936
C10orf59	-1.287
C10orf6	0.335066667
C10orf62	-0.1184
C10orf63	-3.034627273
C10orf64	0.513633333
C10orf65	-0.5584
C10orf67	-1.237066667
C10orf68	-0.4375125
C10orf72	0.039363636
C10orf76	-0.63855
C10orf78	0.017033333
C10orf79	1.411209091
C10orf81	1.7893
C10orf82	-0.2414
C10orf83	-1.695761538
C10orf84	-1.1581
C10orf88	-0.8378
C10orf90	-1.4747
C10orf91	-0.7302
C10orf92	-0.676266667
C10orf93	-0.7102
C10orf95	0.0308
C10orf96	1.590166667
C10orf97	-0.2174
C11orf1	0.0061
C11orf10	0.2096
C11orf16	0.13285
C11orf17	-0.09955
C11orf2	-1.0416
C11orf21	-0.6126875
C11orf24	0.3647
C11orf30	0.48085
C11orf31	-1.0415
C11orf35	1.2357
C11orf40	-0.068733333
C11orf41	-3.207858333
C11orf42	-0.6652
C11orf45	0.3338
C11orf46	-0.005930769
C11orf47	-0.3309
C11orf48	0.412927273
C11orf49	-1.5228
C11orf51	-0.448763636
C11orf52	1.8935
C11orf54	0.179928571
C11orf56	-1.1369
C11orf57	-0.18135
C11orf58	0.1566125
C11orf59	-0.1854
C11orf60	-0.005
C11orf61	0.964
C11orf63	-0.20695
C11orf64	-0.1621
C11orf65	0.1289
C11orf66	-1.1907
C11orf67	0.5848
C11orf68	-0.3986
C11orf70	-0.486125
C11orf71	-0.272892308
C11orf72	-0.235066667
C11orf73	-0.2437
C11orf74	-0.93425
C11orf75	-0.8450375
C11orf76	-0.4408625
C11orf77	0.1604
C11orf9	-0.8649
C12orf10	-1.0219
C12orf11	2.174
C12orf12	0.749075
C12orf23	-0.2093
C12orf24	-0.2866
C12orf25	0.4095
C12orf28	-0.406566667
C12orf29	0.18855
C12orf30	0.9418625
C12orf31	1.200683333
C12orf32	1.1552
C12orf33	-0.4862
C12orf34	-1.1062
C12orf35	1.07665
C12orf36	-0.550533333
C12orf4	-0.66665
C12orf40	-0.067275
C12orf41	1.125825
C12orf42	1.722075
C12orf43	-0.5554
C12orf44	0.270625
C12orf45	0.3746
C12orf48	3.207966667
C12orf49	0.664
C12orf5	0.46885
C12orf50	0.3558625
C12orf51	-1.382466667
C12orf52	-0.4086
C12orf53	-1.352923077
C12orf54	-2.586966667
C12orf56	0.176727273
C12orf59	-0.8456
C12orf60	1.5303
C12orf61	-0.046366667
C12orf63	-0.060833333
C13orf1	-1.702953846
C13orf16	-3.4133375
C13orf18	-1.0392125
C13orf23	1.764361538
C13orf24	0.6416375
C13orf27	1.4209
C13orf28	0.7235
C13orf3	3.384472727
C13orf30	-0.447366667
C13orf31	-0.04665
C13orf33	-0.92885
C13orf34	2.424542857
C13orf7	-0.2062
C13orf8	0.5047
C14orf1	0.0866
C14orf100	-0.7218
C14orf101	-0.5266
C14orf102	0.7921
C14orf104	1.1766
C14orf105	1.08
C14orf106	1.41275
C14orf108	0.425346154
C14orf109	0.7754
C14orf112	-0.015225
C14orf115	1.508563636
C14orf118	0.1658375
C14orf119	1.114198214
C14orf121	-0.1581
C14orf122	-0.0810125
C14orf126	0.4931
C14orf128	-0.2609875
C14orf129	-0.5738
C14orf130	0.50185
C14orf131	-0.064315385
C14orf132	-3.551190909
C14orf133	-0.0039
C14orf135	0.5238
C14orf138	-0.1891
C14orf139	0.7652
C14orf140	-0.426828571
C14orf142	0.1938375
C14orf143	0.697
C14orf145	1.9406
C14orf147	2.010972727
C14orf148	0.1762
C14orf149	1.4660625
C14orf152	-1.8271
C14orf153	-0.5380875
C14orf155	-0.2967
C14orf156	-0.4209625
C14orf159	-1.1666625
C14orf161	0.7361625
C14orf162	-2.14275
C14orf166	0.8799
C14orf169	-2.431771429
C14orf172	0.199416667
C14orf173	0.4325
C14orf174	-0.802
C14orf177	-0.266666667
C14orf178	0.156566667
C14orf179	-0.3996
C14orf2	-1.5944375
C14orf21	1.58285
C14orf24	-0.21846875
C14orf28	0.3283
C14orf32	-0.6213
C14orf37	-1.7925
C14orf39	0.301516667
C14orf4	-0.5610875
C14orf43	-0.379305556
C14orf44	-1.0673
C14orf45	-1.2188625
C14orf48	1.5882625
C14orf49	1.1377
C14orf50	-0.697
C14orf54	0.0888
C14orf65	-0.170366667
C14orf68	-0.237
C14orf73	0.0812
C14orf79	-0.205866667
C14orf80	1.16355
C14orf93	0.7824
C14orf94	2.103475
C15orf15	0.769378571
C15orf17	0.4514
C15orf2	0.559733333
C15orf21	1.234
C15orf24	-0.5208
C15orf26	0.9299
C15orf27	-1.5433
C15orf28	-0.3052
C15orf29	-0.032
C15orf32	-0.105566667
C15orf33	0.006933333
C15orf37	0.10605
C15orf38	-0.078046154
C15orf39	1.6322
C15orf40	0.925684615
C15orf41	0.7596
C15orf42	3.2804
C15orf43	-0.4203375
C15orf44	0.33115
C15orf48	1.3358
C15orf49	0.223333333
C15orf5	0.6185
C16orf14	0.2305
C16orf24	-1.1297
C16orf3	-0.56465
C16orf30	-4.728333333
C16orf33	-0.3488
C16orf35	0.38815
C16orf42	-0.140625
C16orf44	0.697
C16orf45	-3.060263636
C16orf46	-0.047533333
C16orf48	0.482825
C16orf5	-2.40835
C16orf52	0.293
C16orf53	1.6029
C16orf54	-0.021333333
C16orf55	-0.720176923
C16orf57	0.225033333
C16orf58	0.395823077
C16orf59	2.3662
C16orf61	-0.1426
C16orf63	0.88035
C16orf65	-0.5176125
C16orf68	0.53551875
C16orf7	-0.3058
C16orf70	-0.4944
C16orf72	-0.3911
C16orf73	0.588966667
C16orf74	0.2854
C16orf75	2.9806
C16orf77	-2.6865375
C16orf78	-0.3971375
C16orf79	0.3683
C16orf80	-0.201
C17orf28	0.07271875
C17orf32	0.2262
C17orf37	-0.7198
C17orf38	-0.1018
C17orf39	1.5301
C17orf42	0.8387
C17orf45	1.9372
C17orf46	-0.3145
C17orf47	1.443
C17orf48	0.4249
C17orf50	-0.71755
C17orf53	1.6213875
C17orf54	-0.0952
C17orf55	0.2748
C17orf56	1.3305
C17orf57	-0.188616667
C17orf58	0.4809
C17orf59	0.139338462
C17orf60	-0.07265
C17orf61	0.4772
C17orf62	0.6637375
C17orf63	-0.6726375
C17orf64	0.2304
C17orf65	-0.315366667
C17orf66	-0.421425
C17orf67	0.7798
C17orf68	-0.4619375
C17orf70	1.6783
C17orf71	0.4992125
C17orf74	0.195
C17orf75	0.9065
C17orf76	-2.9143
C17orf77	-0.582633333
C17orf78	-0.1866
C17orf79	-1.5358375
C17orf80	0.3941625
C17orf81	1.5318
C17orf83	0.0452
C17orf85	0.199992308
C18orf1	-1.2311625
C18orf10	0.0224
C18orf16	-0.1554
C18orf17	2.0505
C18orf18	0.8654
C18orf19	0.4045
C18orf2	2.8829875
C18orf21	0.9655
C18orf22	0.5504
C18orf23	-0.82255
C18orf24	2.7259
C18orf25	0.6466
C18orf26	-0.24685
C18orf34	-0.7362
C18orf37	0.656
C18orf45	-0.2073
C18orf51	-0.4385
C18orf54	2.226569231
C18orf55	-0.156475
C18orf56	0.2104
C18orf8	-0.512425
C19orf12	-1.0635375
C19orf15	-0.0541375
C19orf18	1.047866667
C19orf19	-0.2309
C19orf2	1.2409
C19orf20	0.2921
C19orf21	1.4628625
C19orf22	-0.1926
C19orf23	-0.432066667
C19orf24	0.328
C19orf25	0.241107692
C19orf26	-0.124425
C19orf28	1.02105
C19orf30	-2.3288
C19orf34	0.063
C19orf36	-0.899525
C19orf39	0.7869
C19orf40	2.1901875
C19orf41	0.4589
C19orf42	0.095292308
C19orf43	0.05255
C19orf44	0.0215
C19orf46	0.6206
C19orf47	-0.239966667
C19orf48	2.2567
C19orf50	0.78375
C19orf51	0.5092
C19orf52	-0.1295
C19orf53	-0.09395
C19orf55	-0.029309091
C19orf56	0.351833333
C19orf57	1.2573
C19orf58	-1.055861538
C19orf59	0.22165
C19orf6	0.933266667
C19orf7	0.0823
C1D	-0.2095375
C1GALT1	0.2639
C1GALT1C1	0.5526
C1orf100	0.5447
C1orf101	-1.7757
C1orf102	-3.3068
C1orf103	0.48975
C1orf104	-0.1043
C1orf106	1.32845
C1orf107	-0.2443
C1orf108	0.7220875
C1orf109	0.0727
C1orf110	-1.645833333
C1orf111	-0.0971
C1orf112	2.8416
C1orf113	1.01355
C1orf114	-1.88215
C1orf115	-3.418818182
C1orf116	0.46665
C1orf119	-0.369425
C1orf121	1.8456625
C1orf122	-1.374
C1orf123	0.172575
C1orf124	0.670375
C1orf125	-0.034736364
C1orf127	-0.775216667
C1orf128	-1.5149875
C1orf129	-0.056866667
C1orf131	1.3784
C1orf135	1.0472
C1orf14	-0.2487
C1orf142	-1.1615
C1orf144	1.30935625
C1orf149	-0.340992308
C1orf150	0.0346
C1orf151	-0.773236364
C1orf152	0.473625
C1orf156	0.651
C1orf157	-0.6454
C1orf159	0.4525
C1orf160	-0.9673
C1orf161	-0.106233333
C1orf162	-1.8627125
C1orf163	0.437466667
C1orf164	-0.770369231
C1orf165	-2.2793
C1orf166	0.6854
C1orf168	0.4288625
C1orf170	0.0452375
C1orf172	2.03645
C1orf173	-3.244792308
C1orf174	0.0869
C1orf175	-1.3107625
C1orf176	0.1098
C1orf177	-0.1621125
C1orf178	-0.344966667
C1orf181	0.8023625
C1orf182	0.344819643
C1orf183	-0.0943875
C1orf186	-0.1477
C1orf187	0.5013
C1orf19	0.7428375
C1orf190	-1.6568
C1orf192	-1.173666667
C1orf198	-1.208695455
C1orf2	0.02555
C1orf201	-1.8006
C1orf21	-1.412714286
C1orf210	0.3817
C1orf212	-0.483275
C1orf213	-1.0935
C1orf215	-0.5496
C1orf25	-0.1091
C1orf26	0.37045
C1orf27	1.057107692
C1orf31	-0.470709091
C1orf34	2.7045
C1orf35	0.5501
C1orf38	-1.081772727
C1orf41	0.0436
C1orf43	0.1979
C1orf49	-0.44135
C1orf50	-0.259
C1orf51	-0.643590909
C1orf52	-0.9127
C1orf53	-0.3123
C1orf54	-3.6315
C1orf55	0.920633333
C1orf56	1.3366375
C1orf57	0.4158
C1orf58	1.8202
C1orf59	-2.2521
C1orf61	-3.7794
C1orf62	-0.130816667
C1orf63	1.0396
C1orf64	-1.88955
C1orf65	-0.7037
C1orf66	0.7287125
C1orf67	2.074
C1orf69	-0.268516667
C1orf71	-0.02395
C1orf74	-0.016
C1orf75	-0.1582
C1orf76	0.603466667
C1orf77	1.03653125
C1orf78	-0.132375
C1orf79	1.6998
C1orf80	0.4071125
C1orf83	0.6327
C1orf85	0.7044
C1orf87	-1.0494375
C1orf88	-1.8811375
C1orf89	0.8137
C1orf9	0.3214
C1orf90	0.3878375
C1orf91	-0.1284
C1orf92	0.043825
C1orf93	-0.8121
C1orf94	0.1699
C1orf95	-0.594266667
C1orf96	-2.101021053
C1QA	-3.379230769
C1QB	-1.0189
C1QBP	0.2688
C1QC	-3.1752
C1QL1	0.4357
C1QL2	-2.6125
C1QL3	-3.179566667
C1QTNF1	0.11455
C1QTNF2	0.1422375
C1QTNF3	-0.188145455
C1QTNF4	-4.5046
C1QTNF5	-0.9451
C1QTNF6	0.6802625
C1QTNF7	-0.8022
C1QTNF9	-1.1312
C1RL	-0.6935875
C1S	-1.9923
C2	0.534783333
C20orf10	-1.7882
C20orf103	-4.684227273
C20orf106	0.2711
C20orf107	-0.46075
C20orf108	1.3569
C20orf11	0.988207692
C20orf111	0.35145
C20orf112	-0.0486
C20orf114	0.4234
C20orf116	-0.415009091
C20orf117	0.792509091
C20orf12	-1.165392857
C20orf121	-0.21875
C20orf132	-1.184907692
C20orf135	-0.2983
C20orf141	-0.5191375
C20orf142	1.4337
C20orf144	0.149033333
C20orf149	0.0054
C20orf151	-0.1942
C20orf152	0.6563
C20orf160	-2.9155
C20orf165	-0.1739
C20orf166	-0.104566667
C20orf174	-5.2732
C20orf175	2
C20orf177	-1.1389
C20orf185	-0.0991
C20orf186	1.111233333
C20orf19	0.64575
C20orf191	0.4012
C20orf194	-2.228
C20orf195	-0.8376
C20orf196	0.9883
C20orf197	0.4154
C20orf198	0.2558
C20orf199	1.6137
C20orf20	1.8359
C20orf23	-0.712266667
C20orf24	0.5977375
C20orf26	-0.390925
C20orf27	0.8219
C20orf29	-0.5075
C20orf3	0.56385
C20orf30	0.241394737
C20orf32	-0.5039
C20orf39	-2.8052
C20orf4	0.751
C20orf42	3.2089625
C20orf43	-0.0924
C20orf46	-1.900628571
C20orf52	0.6003
C20orf54	-1.4766
C20orf58	-1.4117
C20orf59	-0.9642125
C20orf67	0.4655
C20orf7	-0.2714
C20orf71	-0.1859
C20orf72	2.741975
C20orf74	-0.0883
C20orf75	0.174833333
C20orf77	0.6887
C20orf79	-0.066
C20orf82	-0.2239
C20orf85	-0.43065
C20orf91	-1.0947
C20orf94	0.5582
C20orf96	-0.8407
C21orf109	0.566666667
C21orf119	-0.128576923
C21orf121	-1.119
C21orf122	0.049425
C21orf125	0.2628
C21orf13	0.6203
C21orf2	0.4113375
C21orf25	-1.714125
C21orf29	-0.1083625
C21orf33	-0.46845
C21orf34	-0.891575
C21orf42	-1.3674
C21orf45	1.518872727
C21orf51	-0.4324
C21orf55	-1.0188
C21orf56	-0.0361125
C21orf57	1.4255
C21orf58	1.260975
C21orf59	0.2859
C21orf62	-1.30175
C21orf63	-0.3721
C21orf66	1.909863158
C21orf67	-0.49095
C21orf7	0.71595
C21orf70	0.9658875
C21orf74	-0.249333333
C21orf77	-0.8532
C21orf82	-0.088166667
C21orf84	1.4298
C21orf87	0.07435
C21orf88	-0.400546154
C21orf89	-0.5164
C21orf91	0.77075
C21orf96	1.3847
C21orf99	-1.0816
C22orf13	1.233133333
C22orf15	-0.514633333
C22orf23	0.71275
C22orf24	0.180833333
C22orf25	-0.1766625
C22orf26	-0.319366667
C22orf27	-0.676846154
C22orf28	0.7229
C22orf29	-0.020975
C22orf30	0.6095
C22orf31	-0.069766667
C22orf32	-0.674184211
C22orf36	-0.5633
C22orf9	-0.366661111
C2orf12	0.7264
C2orf13	1.012085714
C2orf15	-0.4007
C2orf16	-0.339375
C2orf18	0.179925
C2orf19	-0.388633333
C2orf21	-1.3278
C2orf24	1.3169625
C2orf25	0.6236
C2orf27	0.345
C2orf28	1.086125
C2orf29	1.4016
C2orf3	0.294509091
C2orf30	-0.5729
C2orf32	-2.98145
C2orf33	0.531214286
C2orf34	0.198081818
C2orf37	1.6039
C2orf39	-3.5908625
C2orf40	-3.8972
C2orf42	-0.458075
C2orf43	0.5831
C2orf44	0.8679
C2orf47	0.1131
C2orf48	0.815633333
C2orf49	0.77355
C2orf50	0.1697
C2orf51	-0.0869125
C2orf52	-0.237866667
C2orf53	-0.58
C2orf7	-0.3119
C3	-0.696375
C3AR1	-1.8107
C3orf1	-0.0804
C3orf10	-0.5928
C3orf14	-1.2171
C3orf15	-1.442823077
C3orf17	-0.2645625
C3orf18	-2.7407
C3orf19	-0.00375
C3orf20	0.118366667
C3orf21	1.090372727
C3orf22	-0.6856
C3orf23	0.82025
C3orf25	-0.8501
C3orf26	-0.2986
C3orf27	-0.450983333
C3orf28	-0.202
C3orf30	-0.1656125
C3orf31	0.1612
C3orf32	0.9676
C3orf33	-0.7057
C3orf34	-1.4437125
C3orf35	-0.468227273
C3orf36	0.00725
C3orf37	0.503327273
C3orf39	-1.09065
C3orf41	2.1809
C3orf42	-0.2739
C3orf44	-0.6077
C3orf46	-0.1263
C3orf49	-0.2478
C3orf52	1.264
C3orf54	-1.3352
C3orf57	2.992916667
C3orf58	-1.095133333
C3orf59	-0.3424
C3orf60	-0.9218
C3orf62	-0.030775
C3orf63	0.796525
C3orf64	0.3767
C4BPA	1.8258
C4BPB	2.3864
C4orf12	-0.8208
C4orf14	0.3643
C4orf15	0.8125
C4orf16	0.560946154
C4orf17	0.116966667
C4orf18	-1.579945455
C4orf19	-1.1175
C4orf20	0.0977
C4orf23	1.2595875
C4orf26	-0.4668
C4orf27	-0.3320125
C4orf28	0.0719
C4orf29	1.1605
C4orf30	1.3432
C4orf31	-0.3894
C4orf32	0.45455
C4orf33	0.33
C4orf34	-0.2047
C4orf35	-0.398125
C4orf36	1.0134
C4orf6	1.055
C4orf7	0.5769
C4orf8	0.01141875
C5	1.4248
C5AR1	-0.35915
C5orf13	0.511121429
C5orf15	0.3682
C5orf20	-0.51115
C5orf21	-1.6105
C5orf22	-0.058
C5orf23	0.0879
C5orf24	-0.401
C5orf25	-2.2058
C5orf28	0.5482
C5orf29	1.73945
C5orf3	0.3104125
C5orf30	-1.9361
C5orf32	-1.7045
C5orf33	-0.9189
C5orf34	1.6218
C5orf35	0.246
C5orf36	-0.8432
C5orf4	-1.302709091
C5orf5	-2.177528571
C6	-0.4660875
C6orf1	-1.6174
C6orf10	-0.263708333
C6orf105	0.4993
C6orf106	-0.828138889
C6orf107	0.475933333
C6orf108	0.07065625
C6orf113	-0.1926125
C6orf114	-2.6149
C6orf115	-0.0135
C6orf117	-3.20705
C6orf118	-0.6145375
C6orf120	-0.470454545
C6orf125	0.1463
C6orf128	0.02105
C6orf129	0.7715625
C6orf130	0.81
C6orf134	-1.3656
C6orf136	-1.4
C6orf141	0.8252
C6orf142	-3.1133
C6orf145	-0.13865
C6orf146	-1.0626
C6orf148	-1.3654
C6orf15	-0.39575
C6orf150	0.7616
C6orf151	1.49935
C6orf153	0.4357
C6orf154	-2.9939
C6orf157	-0.0726
C6orf159	-3.2154
C6orf162	-0.5893
C6orf165	-2.0511375
C6orf166	-0.5856875
C6orf167	2.99605
C6orf168	-2.2015
C6orf170	1.173066667
C6orf173	2.6235875
C6orf182	1.3529375
C6orf189	-2.6719
C6orf192	-1.7869
C6orf195	-0.3639
C6orf199	-0.60975
C6orf201	-0.1285
C6orf203	-0.632192308
C6orf204	-0.1689125
C6orf206	-1.2628
C6orf208	-0.237166667
C6orf21	-0.6391
C6orf211	1.149
C6orf25	0.1221875
C6orf26	1.7457
C6orf27	-0.821366667
C6orf32	-3.960007692
C6orf47	-0.2594
C6orf48	1.1106
C6orf49	0.1395
C6orf50	0.054
C6orf57	-0.0774
C6orf58	-0.0776875
C6orf60	-1.8323
C6orf62	0.339621739
C6orf64	0.61095
C6orf65	-2.7302
C6orf66	0.5934
C6orf70	0.2619
C6orf72	0.0619
C6orf81	-0.7675375
C6orf85	-0.603773913
C6orf89	0.358643478
C6orf97	1.8684
C7	-1.427918182
C7orf10	0.587375
C7orf13	-1.1079
C7orf16	-4.1111
C7orf20	0.2970625
C7orf23	1.1122
C7orf24	0.5092
C7orf25	-0.0376125
C7orf26	0.2369
C7orf27	1.255961538
C7orf28A	0.6445375
C7orf28B	0.5938
C7orf29	1.4988
C7orf30	0.4879
C7orf31	0.5147875
C7orf33	-0.0309
C7orf34	-0.10645
C7orf36	0.0945
C7orf38	0.559175
C7orf41	-3.085995833
C7orf42	0.524246154
C7orf43	-0.2119375
C7orf44	0.2673
C7orf45	-0.175
C7orf46	-1.7614
C7orf47	0.712
C7orf49	1.8783625
C8A	0.1832
C8B	1.7611
C8G	0.7435
C8orf13	-2.164572727
C8orf17	-0.572816667
C8orf22	1.0934
C8orf30A	1.086566667
C8orf31	0.1851
C8orf32	0.0362125
C8orf33	0.3609
C8orf34	-2.4867875
C8orf37	0.50555
C8orf38	0.9031
C8orf4	-0.8743125
C8orf40	0.1703875
C8orf41	1.782133333
C8orf42	-0.1429
C8orf44	-0.7315
C8orf45	0.2521
C8orf46	-3.16665
C8orf47	-2.9163
C8orf48	0.1735625
C8orf51	0.646775
C8orf53	0.2633
C8orf55	1.2968
C8orf58	0.4247625
C8orf70	-1.2161
C8orf73	0.10835
C8orf76	0.2504
C8orf79	-2.583984615
C8ORFK29	-0.8129
C9	-0.5305
C9orf100	0.832875
C9orf102	-0.5659
C9orf103	-1.7916
C9orf11	1.509266667
C9orf114	1.2918
C9orf116	-1.268527273
C9orf117	-0.44235
C9orf119	0.2299
C9orf123	-0.8735125
C9orf125	-4.7019625
C9orf126	0.557
C9orf127	-1.502646154
C9orf128	-0.1535
C9orf131	-0.3107
C9orf135	0.5486375
C9orf138	-0.406018182
C9orf139	0.1368
C9orf14	0.050933333
C9orf140	1.5247
C9orf142	0.1302
C9orf150	-0.3859875
C9orf153	0.561
C9orf156	0.4207
C9orf16	-1.4725375
C9orf163	-0.589366667
C9orf164	-2.0549
C9orf165	-1.5635
C9orf18	-1.3837625
C9orf19	-0.532863158
C9orf21	0.7604625
C9orf23	-0.3894
C9orf24	-5.3237
C9orf25	-1.277833333
C9orf27	-0.159954545
C9orf3	-0.059376923
C9orf30	0.2679
C9orf31	-0.304266667
C9orf32	0.7361
C9orf37	0.2864
C9orf38	0.3421
C9orf39	1.59335
C9orf4	-2.9442
C9orf40	0.2465125
C9orf41	1.2019
C9orf43	0.4465
C9orf45	-1.1912875
C9orf46	0.8499
C9orf47	-0.44195
C9orf5	-0.5922
C9orf50	-1.566966667
C9orf52	0.3789
C9orf53	0.0743375
C9orf58	-1.4565
C9orf6	0.4514625
C9orf61	-1.8325
C9orf62	-1.4056
